reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7d3de9d8-7f44-4f5b-b6a5-f221f29c104b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,سياسي كولومبي الله الله معروفة في ايوسف الله عليه و سلم و,5,0,,2024-07-17 12:29:51,,,
f345b1a0-2ebb-45ad-a24c-e549a5fcdd21,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Overpriced,1,0,8.89.0 build 5 50516,2024-07-17 12:27:33,,,8.89.0 build 5 50516
4f8275bf-9b88-464d-a1df-2780617aa32f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great to watch,5,0,8.123.0 build 9 50748,2024-07-17 12:26:35,,,8.123.0 build 9 50748
c2642c09-8106-4757-a235-6b8fbe3242c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,8.123.0 build 9 50748,2024-07-17 12:21:01,,,8.123.0 build 9 50748
ac648956-2194-4a88-b47b-417b1de17b25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"After latest update, netflix no more available or support my android tv. What the point of watching when you can't watch it on you own tv? Stupid. Netflix Support team need to do your job properly. Not everyone want or need to use latest devices according to your list of supported devices. If next month you can't fix it, better i pay Disney+ than using netflix.",1,29,8.123.0 build 9 50748,2024-07-17 12:11:54,,,8.123.0 build 9 50748
e2b293df-bc9c-4a79-b996-dbd96600c59d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Acha ap ha lkin kuch movies nhi ati,5,0,8.123.0 build 9 50748,2024-07-17 12:06:57,,,8.123.0 build 9 50748
5203047f-54dd-4a83-adf0-053f38836c68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The new mobile gaming section is very childish we are not kids to play games please remove it dev,3,0,8.122.1 build 9 50736,2024-07-17 12:05:31,,,8.122.1 build 9 50736
293a72fa-1bf2-451e-84fd-d2596bf39423,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can no longer cast from mobile to Chromecast TV on basic plan it seems.. and Ads when you pay for a premium streaming service?? Are you serious?!,1,1,8.123.0 build 9 50748,2024-07-17 12:04:39,,,8.123.0 build 9 50748
88c8decb-c6e3-425e-a824-26c5c9b3de4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not working - constantly error,1,0,8.123.0 build 9 50748,2024-07-17 12:03:58,,,8.123.0 build 9 50748
735b2edb-a42d-4acf-9bda-d5f418811fd3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gods,5,0,,2024-07-17 11:59:57,,,
f5c3280f-b8f3-4102-bbf4-52eb0c259fe1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Everything is good.,5,0,8.123.0 build 9 50748,2024-07-17 11:37:13,,,8.123.0 build 9 50748
21910fc4-755e-44f1-9cef-eb0ad3c72b38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,,2024-07-17 11:36:10,,,
2f793926-972d-4d05-9544-230d359e12ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's the only way to watch the streaming services content.,4,0,8.123.0 build 9 50748,2024-07-17 11:24:18,,,8.123.0 build 9 50748
06e95d20-13cc-422c-a170-368b3afa94ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No mineceaft story mode,1,0,8.123.0 build 9 50748,2024-07-17 11:05:20,,,8.123.0 build 9 50748
e3db9fdc-6ab7-4a4d-8a05-eb4165b2a51c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it,5,0,,2024-07-17 10:41:45,,,
53ecbd58-824a-47fa-aeb6-d2f85d7a85de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good quality, madaming choices na papanoodin, hindi ka mag sisisi na binayaran mo",5,0,8.123.0 build 9 50748,2024-07-17 10:36:49,,,8.123.0 build 9 50748
70de7106-f64e-42a6-a990-c189df52d5cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Atleast authentic chinese drama should dubbed in Hindi .. plz,3,0,8.121.2 build 22 50727,2024-07-17 10:33:23,,,8.121.2 build 22 50727
abe760b6-c898-4a76-94d5-e5c9901df4a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So awesome,5,0,,2024-07-17 10:21:49,,,
67d555bc-9674-4372-9cd6-0efbb1aa0781,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Constant issues opening when not on wifi network,1,0,8.123.0 build 9 50748,2024-07-17 10:11:20,,,8.123.0 build 9 50748
a22c5975-20e9-483f-a1b1-9724a621de7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,You charge more money only to make the service worse. If you watch on a train using data they log you out and only.offer to temporarily gain access. I get home and am on the wifi network associated with the account . Pick up your game or lose all customers. Edit 1 star. I'm on the wifi network does not regain access fox your problem!,1,0,8.123.0 build 9 50748,2024-07-17 09:59:46,,,8.123.0 build 9 50748
c8182bf5-8e18-4952-a4de-9f838221b83e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Block my devices..,1,0,,2024-07-17 09:43:20,,,
79b436b6-bc7a-4a84-a816-ccbe9e730723,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,,2024-07-17 09:40:41,,,
357b991b-272b-4853-8380-6bc2568487da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App is crashing every 5 minutes in my new phone Motorola edge 50 ultra.,1,0,8.123.0 build 9 50748,2024-07-17 09:23:18,,,8.123.0 build 9 50748
593aeb3e-9ee7-44cf-a8b1-ce32c7b772f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is sooo nice also the moive😁😁,5,0,7.120.6 build 63 35594,2024-07-17 09:22:04,,,7.120.6 build 63 35594
9b71fc9f-44c6-4636-8d76-42ef2910742f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this app❤👍,5,0,8.123.0 build 9 50748,2024-07-17 09:21:15,,,8.123.0 build 9 50748
0d4bcb3e-980a-4a2b-b983-12e101648877,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It use to work just fine when you pause a movie. Now, returning to the same movie and wanting to continue watching from where I left, well it appears that the movie starts from the beginning. This is not good at all for the money I'm paying. I hope a solution is found ASAP so customers can enjoy the experience.",1,2,8.123.0 build 9 50748,2024-07-17 09:11:47,,,8.123.0 build 9 50748
1afd4240-5275-4822-95f9-40939d3e0029,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hi Team the app gets hang on Motorola edge 50 ultra continuously while watching video,1,0,8.123.0 build 9 50748,2024-07-17 09:09:04,,,8.123.0 build 9 50748
07220a4f-910f-4436-b285-784dffcb3a9e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bad ,very difficult to Sign in.",1,0,,2024-07-17 09:06:44,,,
cdf7a628-5b4a-4fef-809a-140dded29506,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,we want more n more. hindi korean drama,3,0,8.122.1 build 9 50736,2024-07-17 08:50:42,,,8.122.1 build 9 50736
e5019f5f-6895-484d-babe-abe696377803,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Boring content.,3,0,8.123.0 build 9 50748,2024-07-17 08:49:37,,,8.123.0 build 9 50748
3f2fc543-1a66-4601-b15a-a4be14b40901,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I install it to watch kdramas,2,0,8.73.0 build 11 50438,2024-07-17 08:41:14,,,8.73.0 build 11 50438
14adfa0c-c801-4948-b3e6-98a6f6ae375c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What is the point of having the option to pay for multiple screens if your family can't even use them? My family pays for the higher subscription service where multiple people can watch at once, but because I don't live in the same house I can't watch because I'm not connected to the wifi. It's literally not account sharing if you're paying more with the idea of multiple people using it. Dumbest and greediest change in history. Never pay for extra screens, you can only watch in one house anyway.",1,0,8.123.0 build 9 50748,2024-07-17 08:37:17,,,8.123.0 build 9 50748
0a2af5ed-0d77-49a9-b793-78450d1b57cf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good 👍,5,0,8.108.0 build 2 50642,2024-07-17 08:36:07,,,8.108.0 build 2 50642
35ac15d3-9d5f-496d-a2f5-660e7bd909ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Worst worst worst worst worst worst app,1,0,,2024-07-17 08:22:06,,,
d622cb50-4caf-419d-bbf1-205d7364e820,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝐈𝐦 𝐬𝐚𝐭𝐢𝐬𝐟𝐢𝐞𝐝 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮𝐫 𝐚𝐩𝐩 𝐛𝐮𝐭 𝐲𝐨𝐮 𝐬𝐡𝐨𝐮𝐥𝐝 𝐝𝐨 𝐦𝐮𝐜𝐡 𝐢𝐧 𝐝𝐨𝐰𝐧𝐥𝐨𝐚𝐝𝐬 𝐡𝐨𝐰 𝐜𝐨𝐦𝐞𝐬 𝐦𝐲 𝐯𝐢𝐝𝐞𝐨𝐬 𝐛𝐞𝐜𝐨𝐦𝐞𝐬 𝐮𝐧𝐚𝐯𝐚𝐢𝐥𝐛𝐥𝐞 𝐟𝐨𝐫 𝐯𝐢𝐞𝐰𝐢𝐧𝐠 𝐢𝐬 𝐬𝐨𝐦𝐞𝐭𝐡𝐢𝐧𝐠 𝐢 𝐜𝐚𝐧'𝐭 𝐠𝐞𝐭 𝐢𝐭,5,3,8.122.1 build 9 50736,2024-07-17 08:19:52,,,8.122.1 build 9 50736
2a8b79b0-5a6d-4c51-b93e-f5ad4e01391f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love the app so much,4,0,8.121.2 build 22 50727,2024-07-17 08:09:19,,,8.121.2 build 22 50727
d330c755-b0dd-4129-9cb3-b4fdd320c8b3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a splendid app but can u have more dubbed version of naruto and boruto series pls❤❤,5,0,8.123.0 build 9 50748,2024-07-17 08:03:23,,,8.123.0 build 9 50748
8139193b-e61e-476d-9b77-ff6aa75d7ae2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really good but want you to add all episodes of Inazuma 11,5,0,8.123.0 build 9 50748,2024-07-17 07:55:10,,,8.123.0 build 9 50748
982af145-3aa8-4426-9ada-2c5987f2728a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it,5,0,8.120.0 build 10 50712,2024-07-17 07:36:48,,,8.120.0 build 10 50712
9d2b25c8-bf6c-43f2-aec8-af51eda5f5e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it and I like so much 😍🥰,5,0,,2024-07-17 06:44:16,,,
a6d72fdb-d1c3-4468-9ce5-4040db147fbb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Started paying more to get rid of ads. A week later, I'm seeing ads. Why am I paying more for no reason? I'm going back to the cheap version of Netflix.(There's no difference). Update: Now, I can no longer connect to any TV, but it works fine on my laptop and phone. Weird... Would love some help, but Netflix is useless when you call them. ""Ah, definitely a network connection issue."" You sure about that? Everything else connects fine, and this issue is brand new.",1,0,,2024-07-17 06:32:58,,,
9b5269c7-74d2-4b13-ace1-adf498bb8c4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"don't use this app, it waste my time logging in",1,0,8.105.0 build 15 50626,2024-07-17 06:30:52,,,8.105.0 build 15 50626
65c44d84-503d-41b4-bfee-c362359d6a2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a good app so I love it 😗💗✨,5,0,8.123.0 build 9 50748,2024-07-17 06:24:19,,,8.123.0 build 9 50748
07de89bf-7aba-4fb5-83dc-002372b91212,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing stuff,5,0,8.113.2 build 27 50674,2024-07-17 06:20:49,,,8.113.2 build 27 50674
24ef6bf3-fb95-40b0-81c2-8a1d016169d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stole my money twice,1,0,8.115.2 build 6 50688,2024-07-17 06:17:06,,,8.115.2 build 6 50688
cf08358c-e34e-485f-ab97-1ffa14554eb2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,8.123.0 build 9 50748,2024-07-17 06:05:16,,,8.123.0 build 9 50748
a3dfcb59-b26a-412d-b7f0-26387f6c5295,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update what my network 100 percent gone that bleady Update that 💢,1,0,,2024-07-17 05:29:40,,,
4ffddc1a-6de1-4b6a-8db3-acbad6a48cfc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thank you bhai,5,0,,2024-07-17 05:15:33,,,
e1058df1-2923-4d04-90af-6eaec6a88ac0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It's a fine enough steaming app. But it does have some serious bugs. It used to freeze up all the time and kick me out, but that problem seems to be mostly corrected. Recently however, a new problem has risen. If I pause a show to go do something, and then I return and hit play, it won't. It just buffers, pauses, plays for a couple seconds, buffers again, pauses, plays for a second, and it does it over and over, until you exit the app and go back in. Rather annoying...",3,794,8.122.1 build 9 50736,2024-07-17 05:13:49,,,8.122.1 build 9 50736
81fc5ed8-7a7a-4d08-bf5a-2caacade3673,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,N Nawaz Begum,5,0,8.123.0 build 9 50748,2024-07-17 04:51:47,,,8.123.0 build 9 50748
31c74e8b-776a-44f5-9d5b-120250831706,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Your company should also have app with an option that is FULLY Ad supported & no further fee is required , LIKE ""Tubi"", ""Crackle"", ""Pluto Tv"", etc. That includes an option 2 watch live broadcast tv, & internet tv, live broadcast radio, & internet radio, & the movie video library. I know that everything costs something, & having a fully Ad supported option is ok, & ads r not overbearingly excessive & everything gets paid 4 through the Ad money income, therefore not requiring any additional fees.",2,0,,2024-07-17 04:47:06,,,
d06d5301-6084-44e8-9077-02819f51fb12,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not a fan of the app. Very difficult to get it to work properly and cast easily. Disney and HBO Max are far superior in this regard. Still stinks. April 1st 2023 update: Can it be? Netflix finally works for me? Adding a star. March 2024: Back to 1 star. Just a garbage app. How can this app possibly have 4.2 stars? July 2024: Now it doesn't remember where I left off in a movie. Just horrible. Late July 2024: navigation within a show is quite poor, mostly becoming inaccessible.",1,15,8.123.0 build 9 50748,2024-07-17 04:45:15,,,8.123.0 build 9 50748
3bd8f9ad-21cd-4af2-bd7c-4917b519fc89,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,laqoran power,4,0,,2024-07-17 04:35:35,,,
e0e8bc74-76e6-4e26-b4d0-7e02d6dd5863,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Es muy buena,5,0,,2024-07-17 04:30:07,,,
49fe9137-1261-4f02-9959-59f2b225a60c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wood,5,0,,2024-07-17 04:28:23,,,
99a094a9-6bf4-4a16-b84b-f30bdd7167fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,They gave me 24 hours TAT to update my household account.. 🥺,1,0,8.123.0 build 9 50748,2024-07-17 04:15:52,,,8.123.0 build 9 50748
b59f7ef2-9c48-4f47-a591-9501ebb1592e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GOOD AND EASY TOO USE!,5,0,8.122.1 build 9 50736,2024-07-17 04:14:12,,,8.122.1 build 9 50736
ffa610a4-2921-4f56-bfac-57b2935cb33b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Audio continues while video freezes. Subtitles randomly turn on and keep coming on w each episode.,2,0,8.123.0 build 9 50748,2024-07-17 03:52:00,,,8.123.0 build 9 50748
dcd93757-d345-4b76-8405-a8ad14085846,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Getting worse...,3,0,8.95.0 build 13 50554,2024-07-17 03:40:52,,,8.95.0 build 13 50554
aba0168b-8ce3-4c4c-8d3f-5a960ba6b9c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Expensive 14$ dollars per person damn me my family cheap but my family of 7,4,0,8.123.0 build 9 50748,2024-07-17 03:32:59,,,8.123.0 build 9 50748
dbb1c164-b275-47f5-ab69-9a2169217f8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bad,1,0,,2024-07-17 03:22:55,,,
b5d828f1-0b6a-4d8f-8de6-b16eb46e54d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mostly great. The worst thing is that it asks ""Who's watching"" when there are no other profiles. Can't find anything that allows disabling it. Been this way for years & no solution found to be available.",4,0,8.123.0 build 9 50748,2024-07-17 03:08:00,,,8.123.0 build 9 50748
38ff9e0a-dbbd-44f9-a4d5-79a0c1b43075,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I don't even have Netflix, will not have Netflix in the future also, so why is it still being force installed ? I have no use for this app all it does is disturb everytime I open any of my useful Apps this Netflix is always pushing itself on top of it , I have Uninstaller, deleted and disabled this app but it keeps coming back",1,0,,2024-07-17 03:05:17,,,
cf39a7e0-73c3-4126-afc3-16c19ff7f299,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Has become super buggy. If you leave and come back, your spot isn't saved. Sometimes it tries to play a previous episode or won't play anything",1,0,8.123.0 build 9 50748,2024-07-17 02:58:11,,,8.123.0 build 9 50748
e5339c18-772c-43a3-a58b-3ea7017e6c9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have one plus nored 2 mobile, Application is not supporting to my device. It's showing Device failure occurred. Please try again (500-1025) issue.",1,2,8.123.0 build 9 50748,2024-07-17 02:41:34,,,8.123.0 build 9 50748
b09f361d-8c1b-4b0d-a9d8-f639b4f0f8ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't login with my account what's wrong huh?,2,0,8.123.0 build 9 50748,2024-07-17 02:31:53,,,8.123.0 build 9 50748
81f7156b-c8dc-47b2-a0ab-7abb39339f67,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Today I am using application but not open application what happened,4,0,8.123.0 build 9 50748,2024-07-17 02:30:04,,,8.123.0 build 9 50748
dbb40511-df4d-404c-a768-0ebf6245cf46,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wonderful app for movies and shows,5,0,8.123.0 build 9 50748,2024-07-17 02:10:26,,,8.123.0 build 9 50748
